att1,att2,att3,att4,att5,att6,att7,att8,att9,att10,class
0.991376,1.001753,0.991506,1.003194,1.003219,0.996295,0.998709,0.990762,1.010879,0.994129,0
0.257522,-0.189626,-0.724391,-0.171413,-0.172997,-0.523843,0.056307,-0.186404,0.104117,0.692702,1
1.243018,1.512207,0.726741,1.240522,1.10555,0.701903,1.409171,0.495133,0.738377,0.829693,1
-0.007403,0.017239,0.005371,-0.01298,-0.001924,0.023697,-0.013311,0.005126,0.025826,0.02685,3
0.992261,1.014709,1.005567,1.002386,1.01076,1.008693,1.015905,0.98814,1.012294,1.001454,2
-0.033803,0.088875,0.016762,-0.131069,0.051455,-0.130281,-0.102014,0.109173,0.133934,-0.012417,2
0.844125,0.833726,0.919256,0.934441,1.204128,1.033657,1.185542,0.923332,1.259741,1.025979,1
0.192529,-0.197821,0.060608,-0.271273,0.050288,-0.147794,0.234855,0.091158,0.090582,-0.236962,1
1.071625,0.871012,0.96236,1.081378,0.766079,0.775057,0.898103,1.033882,1.113576,0.729193,2
0.180444,-0.013848,0.00098,-0.359084,0.089189,0.351227,-0.313131,0.134794,0.359316,-0.210528,3
1.023182,1.146187,0.938389,0.888879,0.825539,0.875603,1.019222,1.135559,1.165446,1.182381,0
-0.141107,0.089817,-0.548895,-0.01843,-0.552901,-0.349495,0.041605,0.185888,0.585129,-0.227887,3
1.003684,0.988764,1.01642,0.997854,1.003969,0.995846,1.020623,0.999125,1.003553,1.022073,1
0.02053,-0.041735,-0.045034,0.007584,0.04563,-0.043521,0.037726,0.016458,0.026723,-0.046795,2
0.995378,1.0113,0.996264,0.98295,0.989899,1.001653,0.968626,0.986694,1.03202,1.006969,3
0.449085,-0.472526,0.277863,0.313051,0.072808,0.293715,0.555735,-0.476645,0.152872,0.323831,0
0.940031,0.972142,1.044913,1.001037,1.034176,1.070674,1.055358,0.944966,1.06885,0.970807,2
-0.003139,0.014904,0.006742,-0.019348,0.014399,-0.004165,0.007632,0.01494,-0.028553,0.024309,2
1.039141,1.055932,0.959215,0.960892,1.063622,0.975096,1.072563,1.049249,0.98172,1.022895,1
-0.012696,-0.006506,0.012894,-0.007897,0.002093,0.012209,0.003913,-0.003599,-0.012284,0.0094,1
0.036851,1.203455,1.245117,0.856997,0.378948,1.810272,1.699698,0.671705,1.476437,0.913553,2
-0.117495,0.100827,-0.005975,-0.104414,0.052158,0.020639,-0.098555,0.123798,0.006973,0.081992,3
1.046707,1.204077,1.114771,0.572974,1.366365,0.642157,0.905342,0.419898,1.028776,0.745413,1
0.061908,-0.014995,-0.010088,-0.057802,-0.055287,-0.005926,0.052177,0.072898,-0.056525,0.003988,1
0.986413,0.993238,0.996342,0.993635,0.985413,1.003059,1.000847,0.999399,0.990794,1.010947,2
0.031803,0.051709,0.006865,0.027762,0.016786,-0.024546,-0.008143,0.012007,-0.0321,-0.013349,2
0.471293,0.612962,0.502564,1.343184,1.179973,0.870816,1.2092,0.99934,0.430344,0.607112,1
-0.026601,-0.034355,0.015016,-0.031066,-0.035603,0.001818,-0.008116,0.03424,0.027896,-0.017097,1
0.990215,1.00092,1.013263,0.979259,0.989817,1.007134,1.019461,1.005159,0.981735,0.992954,3
0.03958,0.022243,0.037998,-0.009696,0.01009,0.034195,-0.04221,0.04929,0.035409,-0.042125,2
1.013465,1.043361,1.016434,0.995638,0.990352,1.040098,1.034742,1.007046,1.0535,1.047897,0
-0.157477,-0.109361,0.026205,-0.006491,0.084364,0.142323,-0.034261,0.170312,0.076594,-0.089042,3
1.011876,1.103047,0.916853,0.883524,1.115194,1.061325,1.033343,0.828827,1.006586,0.818806,2
-0.07056,0.15866,0.098401,-0.176152,-0.183133,0.185827,0.205442,-0.027601,-0.213596,-0.092114,2
0.867124,1.012498,1.02701,0.887234,0.997589,1.178178,1.191107,0.909265,1.100317,0.834061,0
-0.000687,0.000808,0.000548,-0.000994,-0.000676,-0.000451,0.001406,-0.001695,-0.000472,0.00093,1
1.171786,1.049367,1.330538,1.155084,1.141431,1.094822,0.727753,1.08153,1.125765,1.029345,2
-0.002175,-0.004128,-0.004187,-0.004106,-0.002387,-0.000723,0.001194,0.000124,0.002807,0.003704,2
0.998213,1.000128,0.998565,0.999627,0.99871,1.001683,0.998912,1.000608,1.000286,0.99819,1
0.08764,-0.055081,0.07246,0.080418,0.134305,0.076686,0.15313,-0.138317,-0.080064,0.011877,2
0.414398,1.069825,0.75524,0.833728,0.797123,0.879965,1.567181,0.797851,0.67273,0.883428,2
0.061942,-0.092521,-0.083283,0.0622,0.053271,0.053957,-0.074937,-0.050375,-0.045558,-0.055737,2
1.018023,1.03826,0.975651,1.008759,0.977885,0.980227,0.986462,1.002732,1.032607,1.031158,2
-0.168412,0.134796,-0.047153,0.115033,-0.413282,0.398948,-0.07441,-0.046362,0.177485,-0.008345,1
1.151283,1.221132,1.124131,0.97878,0.938509,1.134391,0.79866,0.944474,1.145392,0.990531,0
0.005641,0.008838,0.027449,-0.03025,-0.034501,0.031721,-0.004713,-0.021118,0.039165,-0.008145,2
1.194547,1.169474,0.910788,1.024258,1.347103,1.351248,1.079434,0.765069,0.984494,1.256318,0
0.02252,-0.036229,0.013423,0.018976,0.022757,-0.018789,-0.033839,0.009777,-0.014366,0.01223,3
0.755752,0.820012,0.978864,0.999889,1.266788,0.795863,0.980625,0.858705,1.18128,1.052971,1
0.038252,-0.128029,-0.050562,-0.10577,-0.007518,-0.005943,-0.028745,0.007117,-0.064566,0.082206,1
0.913676,0.917556,0.988971,0.930468,1.097642,1.024994,1.08993,1.095098,1.025482,1.045563,2
-0.084601,0.072353,-0.11891,0.07787,-0.023987,-0.046738,0.026269,-0.098019,-0.108699,-0.032853,0
1.062685,0.889681,0.906164,1.088253,0.978616,0.937931,0.989082,1.145477,0.970463,0.926303,0
0.119854,0.144183,-0.202327,0.00031,0.123835,-0.233708,0.030547,0.190519,-0.001122,0.074352,2
0.979888,0.964897,0.978379,1.061518,0.976042,0.983348,1.047821,0.989243,1.054996,0.922027,1
0.234812,-0.237232,-0.240227,-0.13585,0.156309,0.19707,-0.093257,-0.127082,0.190228,0.020247,3
1.048998,0.846266,0.878119,1.185448,1.00888,1.193384,1.032724,1.049553,1.063135,1.026144,1
-0.237685,-0.110164,-0.125086,-0.167755,1.264432,-0.423517,0.274154,-0.454478,0.424921,-0.417827,3
0.778221,0.726971,1.338272,0.856224,0.18366,1.409851,0.977036,0.627765,0.595314,1.007753,3
0.191345,-0.305964,0.262706,-0.392992,0.492921,-0.784648,-0.084417,-0.222816,0.237161,0.601394,0
1.010556,0.997292,0.992477,1.016251,1.02474,1.009877,1.01744,0.984832,1.011513,0.989874,0
-0.053192,0.043629,-0.001589,-0.050621,0.07671,0.001407,-0.039409,-0.104681,0.088148,0.054915,0
0.828637,0.973181,1.15786,1.170162,1.026957,0.747314,1.295013,1.236439,1.16704,1.083198,0
0.023528,-0.031319,0.024046,0.027423,-0.020062,-0.025685,0.032802,0.030291,0.024931,-0.029199,3
0.963095,1.254295,0.824423,1.372048,0.666059,0.581454,1.427996,1.048857,1.321811,0.607427,1
0.186812,0.249628,-0.130774,0.228721,-0.268027,-0.305028,-0.220873,0.5692,-0.340482,0.086725,3
1.324178,0.584447,1.220984,0.884615,0.951202,1.194282,0.94101,0.625904,0.894312,1.330772,3
-0.058174,-0.119994,0.032517,0.047769,-0.046639,0.12586,-0.253246,-0.175485,0.059945,0.124464,0
1.14906,0.880691,1.084954,0.802299,1.196913,1.188774,1.132034,0.861212,0.954117,1.097642,2
-0.436794,0.657428,0.0824,0.465502,-0.598024,0.002974,-0.064787,0.247735,-0.573766,0.1453,1
0.858017,0.932586,0.792601,1.26346,1.231606,1.154824,0.949795,0.807097,1.117748,0.784476,2
-0.2393,0.100539,-0.446788,-0.435654,0.204296,-0.056575,-0.138927,-0.412203,-0.355193,0.331944,1
1.005622,1.002354,0.99221,1.008093,0.999503,0.993746,0.998532,0.997098,1.004831,0.993487,1
-0.12929,-0.09186,-0.09054,0.097423,0.222931,-0.218291,0.128013,0.122413,0.220774,0.211821,3
0.972227,0.93292,1.014274,1.012085,1.063032,0.984025,0.998159,0.958698,0.996022,0.982751,2
0.000761,0.011143,-0.034322,-0.022832,0.026393,-0.019992,0.034316,-0.039443,-0.006638,-0.011933,3
1.203737,1.154764,1.186511,1.064607,0.943621,1.229637,1.098113,0.910931,0.900016,1.226231,3
0.041834,-0.029894,-0.035797,-0.040791,0.112788,0.117235,-0.114728,0.103874,0.071853,-0.005379,1
0.979227,1.047573,1.030115,1.051897,1.058048,1.02296,1.048519,1.038171,1.003221,0.959142,2
-0.161559,-0.010192,0.743022,0.011505,-0.125799,0.148214,-0.094701,0.034859,0.095539,0.033185,2
1.344184,1.359408,1.146444,1.053685,0.474635,1.40615,0.931784,0.448062,1.449075,1.137461,1
-0.191984,0.066105,-0.185265,-0.200856,0.002817,-0.144178,-0.113722,-0.08533,-0.110587,0.097768,3
1.003313,0.889762,1.126082,1.154049,0.865448,0.988479,1.149903,0.90014,1.217734,0.887664,1
-0.074522,0.026307,0.076174,0.094556,0.07815,-0.032328,0.05251,0.054843,-0.028647,0.101863,0
0.754392,1.075233,0.879969,0.752702,0.822553,1.222121,0.923463,0.843388,1.167703,0.911379,0
0.041861,0.078849,-0.024043,0.019044,0.039585,0.044936,0.02253,-0.000677,-0.124212,-0.097911,3
1.375293,0.23142,0.200673,0.832015,0.262561,0.285891,1.16791,1.402714,1.723952,1.889325,2
0.010624,0.257846,1.083516,0.065136,-0.494765,0.132996,0.848699,-0.579499,-0.242853,0.468637,0
1.075062,1.434003,0.926731,1.429547,0.463538,0.902561,1.115552,0.754736,1.04426,0.450983,1
0.006467,0.038698,-0.033034,0.062427,0.051388,-0.067078,-0.051569,0.062416,-0.038945,-0.059223,2
1.31685,1.183246,0.714834,0.747852,1.060338,1.389201,1.317797,0.64243,0.593289,1.254754,1
0.039593,0.008198,0.004879,-0.032828,-0.00607,-0.006163,0.016589,0.045784,-0.005504,0.052381,1
0.535781,1.485506,0.928555,0.9736,1.05673,1.179145,1.270963,1.115865,0.778583,1.359923,1
0.291875,-0.822314,-0.339547,-0.459975,0.331981,0.741317,-0.378099,0.699336,0.607718,-0.577232,3
0.913151,1.006169,1.133369,1.010374,0.840933,1.309501,1.301209,1.343355,0.969471,1.034473,2
-0.026515,0.06724,-0.067594,0.004166,-0.030342,-0.045529,0.060061,-0.014193,0.032503,0.541845,2
1.44885,0.861458,1.14803,1.130627,0.848581,1.081174,1.445896,1.357104,0.851665,0.674251,1
0.000321,0.000364,0.002032,0.002424,0.002229,-0.001087,-0.000289,0.003757,-0.004551,-0.001586,0
1.020111,1.003699,0.986653,0.98001,1.015757,0.997743,0.988758,0.990257,1.00141,1.01843,3
-0.018127,0.070471,0.101339,-0.070436,-0.001044,0.04471,0.095766,-0.02645,-0.060102,-0.032768,1
0.973473,1.066874,0.926707,1.092437,0.945076,1.089082,1.026319,1.096917,1.085246,1.050366,3
-0.20948,-0.117308,-0.025504,-0.136681,0.105021,-0.27563,-0.046597,0.135032,-0.006316,0.033912,3
1.033735,0.816131,0.75955,0.972414,0.746261,0.654753,0.722272,0.996611,1.30383,0.752292,1
0.054296,0.020861,0.071277,-0.013332,0.004469,0.027972,0.040981,-0.04099,-0.010152,0.026848,1
0.937027,0.987443,1.039383,1.008477,0.965479,1.080079,1.015427,1.079299,1.03971,0.982875,2
0.016321,0.015997,-0.020979,-0.001259,-0.030047,0.024435,0.004707,0.006251,-0.033031,-0.029516,3
0.984274,0.969151,1.033729,0.967091,1.004923,0.983845,1.018473,1.024151,0.992643,0.984128,0
-0.364495,-0.02581,0.211684,0.407611,-0.124187,0.089273,-0.143486,0.095872,0.200739,0.174645,2
0.797559,1.049225,0.915286,0.934966,1.257063,0.797518,1.124079,0.783346,1.098056,0.971631,1
0.068333,0.088228,0.109249,0.086498,0.087805,-0.056257,0.100361,0.078262,0.001916,-0.076651,0
1.049598,1.080127,0.828723,1.015922,1.245751,0.832823,0.834649,1.236965,1.165048,0.842823,3
-0.080672,-0.091572,-0.086584,-0.073341,-0.069879,-0.064519,-0.044556,-0.051664,-0.068791,0.06464,3
1.021581,1.040384,1.02615,0.962657,0.963713,1.066217,0.931466,1.024065,1.033793,0.941437,0
0.149523,-0.133922,-0.189759,0.166383,0.12486,-0.202771,0.12856,-0.129979,-0.18728,0.171822,3
1.025098,1.016198,1.058339,1.071841,0.948992,1.023845,0.089772,0.950137,1.017856,0.991155,0
0.02503,-0.003382,-0.02562,0.024738,-0.003188,-0.049747,-0.037699,0.023947,-0.028801,-0.004524,3
0.98169,0.923297,1.032033,1.075596,1.002399,1.044027,0.929366,1.071775,0.96921,0.927622,0
0.096192,-0.083762,0.075719,-0.103166,0.044143,0.017498,0.020129,0.09664,0.028958,-0.087184,3
0.905069,0.841255,1.036122,0.943035,0.860094,0.974846,0.905806,0.933067,0.875473,0.861287,0
0.029283,-0.060667,0.090779,0.012791,-0.034603,0.020591,0.041007,0.730733,-0.057079,-0.012649,3
1.541452,1.300361,0.730712,0.737349,1.374223,1.019139,1.513611,0.597933,1.134205,1.282285,2
0.009464,-0.12993,-0.006452,0.14433,-0.076767,-0.076304,0.084066,0.07193,-0.013635,-0.195433,3
0.957428,0.873504,1.169015,0.961742,1.077182,1.049462,1.173288,0.884796,0.953287,0.899519,2
-0.058801,0.060987,-0.07707,-0.338753,-0.078299,-0.235967,-0.310243,-0.55596,0.214849,0.10953,1
1.087224,0.963744,0.920498,1.076673,1.130057,0.996458,0.87551,0.957985,1.100689,0.901667,1
-0.195099,-0.346169,0.137123,0.194806,0.033195,0.01342,0.352505,0.237999,0.276763,-0.219031,2
1.316692,0.852007,1.028143,0.78487,1.145482,0.8795,0.994442,0.920311,0.915834,1.017866,2
0.347638,-0.049805,0.027244,0.380025,0.006179,-0.371502,0.206667,-0.380321,-0.381358,0.176495,1
1.071842,0.956813,0.931962,1.026131,1.037316,0.940511,0.993986,1.07303,1.118182,1.105673,2
0.275591,0.285505,0.230608,-0.135618,0.06955,0.083439,0.037002,0.242106,-0.118557,0.166567,1
1.299898,0.678355,0.719538,1.269576,1.418454,0.771994,0.571461,0.717423,0.68603,0.866574,3
0.038316,0.031229,0.034245,-0.042256,0.003476,-0.023735,0.008584,-0.00363,0.009115,-0.045092,1
1.598697,1.790185,0.27128,1.058757,0.269509,0.722303,1.87339,1.807714,1.535991,0.757157,1
0.251338,-0.047585,0.114081,0.077945,-0.200172,-0.20469,-0.011798,0.307148,-0.213631,0.209594,1
0.585459,1.320601,0.790548,1.275987,0.628026,1.241142,1.173084,0.584085,0.836823,1.402987,1
0.137407,-0.014391,-0.117419,-0.158253,-0.161773,0.112033,-0.159963,-0.133478,-0.172955,-0.146073,1
0.921446,1.120504,0.764654,1.032738,0.877794,0.79277,0.886407,0.736544,0.874081,0.769948,2
0.190824,-0.239172,-0.070035,-0.142328,0.071958,-0.011744,0.02487,0.13886,0.009743,-0.0516,3
1.004045,1.010894,1.003565,0.997814,1.008603,0.999583,0.995451,1.009814,1.011449,1.002262,0
0.026716,0.144304,0.733164,0.16191,0.083466,-0.036253,-0.001935,0.077709,-0.099246,0.133474,2
1.272075,1.21326,1.606867,0.385171,1.323263,1.290496,0.729694,0.837114,1.178255,1.642838,3
0.01249,0.03874,0.006291,0.002978,0.055485,0.03052,0.047735,-0.042877,0.057664,-0.060385,0
0.839189,0.858513,1.151642,0.98476,1.1436,1.029753,1.074585,0.860209,1.137348,1.170938,0
0.004415,-0.003465,-0.000347,0.001944,-0.001264,-0.002991,0.004501,0.001968,0.001967,0.001747,1
0.965565,1.071571,1.054467,1.040823,0.971611,0.922371,1.029445,0.907786,0.908476,0.97401,1
-0.02948,-0.049698,0.029515,-0.094666,0.035108,0.082746,0.005864,0.044551,0.014059,0.021074,0
1.003912,1.009281,0.999301,1.000327,1.009733,1.002064,0.996179,0.998557,0.991595,1.005157,3
-0.077598,-0.196935,0.058611,-0.210745,0.216769,-0.021212,-0.090647,0.026098,-0.198875,-0.10806,2
0.767043,0.907713,1.346069,0.934484,0.708825,0.748945,1.160804,0.671643,1.008537,1.261035,2
0.032431,0.02566,0.033726,-0.005049,-0.00408,0.00955,-0.000145,-0.020104,-0.026629,-0.016638,1
0.652264,0.871703,0.812681,0.938921,1.21721,0.721119,0.733435,0.954919,0.978543,1.118329,0
-0.011242,-0.003584,0.003238,-0.006779,0.006711,-0.011408,-0.008443,0.003685,-0.000122,0.000856,2
1.016248,0.9955,1.08494,0.992793,0.948072,0.92299,1.02724,1.07112,0.922178,0.993383,2
-0.026697,-0.114725,-0.122926,0.070061,-0.019266,-0.130242,-0.042795,-0.096814,-0.038114,0.106149,0
1.026139,1.084889,1.025236,1.062128,1.041749,0.976708,1.019453,0.984396,1.024474,1.077188,0
0.002197,-0.017259,-0.044465,0.003467,0.029878,0.03334,0.056021,0.025484,0.045353,-0.041325,1
0.954406,0.797805,1.000855,0.906814,0.956711,1.140956,1.012076,1.179645,0.829594,0.797253,0
0.192811,0.110431,0.022026,-0.082934,-0.009504,0.13041,-0.142394,-0.106934,0.058867,0.177134,0
1.002171,1.002762,1.002737,1.002913,0.998561,1.00055,0.99779,1.001102,0.997934,0.999033,2
-0.000618,-0.001034,0.0004,0.000374,-0.001045,0.000166,0.000156,0.000555,0.00062,0.000002,3
1.367176,0.806922,0.817264,1.186583,0.692314,0.848048,1.266435,0.924659,1.360868,1.380698,1
0.298434,0.37085,0.698133,0.459605,0.557189,0.638872,-0.20768,-0.33741,0.751837,-0.079909,2
0.541727,1.137984,0.737177,0.829682,0.388028,0.663549,0.722333,0.989728,0.546827,1.058742,3
0.07962,-0.280738,-0.240071,0.223299,0.131093,0.195231,0.244794,0.240623,0.152014,-0.212657,1
0.988462,1.016901,0.949968,1.033726,0.997635,1.028074,0.961566,0.951605,0.969689,0.990485,2
0.106967,-0.21973,0.027756,-0.152462,0.156571,0.192527,-0.059994,-0.110167,0.187013,-0.055341,0
0.940973,1.083488,0.918788,1.061008,0.960809,1.079889,1.046319,0.953436,1.021544,0.987155,3
0.01124,0.013171,0.00968,0.054816,0.030669,0.03317,0.03795,0.045341,0.048926,0.038111,0
1.041973,1.039743,1.050826,0.972017,1.101314,0.874332,0.870787,0.880078,1.037951,0.870644,2
-0.002822,-0.006746,0.011112,-0.006997,-0.00768,0.003918,-0.009608,0.002066,-0.001751,0.017152,2
1.031562,1.053827,0.978468,0.946387,1.024894,1.053804,1.034705,1.067219,0.979096,1.003668,2
-0.270188,-0.349954,-0.045586,-0.159788,0.054944,-0.103195,-0.316856,-0.093855,0.324566,0.281328,0
0.969818,0.995369,1.014008,1.082764,1.003346,0.928214,1.102452,1.029703,1.151829,0.956005,3
-0.260986,-0.093466,-0.15633,0.219277,-0.439661,-0.026526,-0.268599,0.436637,-0.141987,-0.134599,3
0.983159,1.018005,1.011628,0.96249,1.016601,0.99323,1.015385,0.986405,0.961719,1.012238,2
0.299709,-0.410116,0.052035,0.374002,0.343238,-0.181305,-0.440529,0.47195,0.056698,0.335583,1
0.845845,0.927104,0.904907,1.240667,1.007087,0.85671,0.816232,1.28985,1.122084,0.925839,3
-0.044445,0.103361,-0.04499,-0.074532,-0.14632,-0.177535,0.047558,-0.191241,-0.107694,0.042612,1
0.883789,1.061762,0.902864,0.924367,0.919675,0.919957,0.980849,1.090539,1.065894,0.969934,1
-0.035703,0.007185,-0.05673,-0.129769,-0.12118,-0.019306,0.033448,-0.125236,-0.082079,-0.141439,1
0.777756,0.614822,0.827095,1.056223,0.979576,0.969778,0.843604,0.973804,1.115105,0.990886,2
0.177929,0.055507,0.186975,-0.196059,0.184567,0.051118,0.067241,0.062485,-0.096597,-0.046762,1
0.946717,0.943329,0.943107,0.932886,1.032564,1.017332,0.499957,0.934573,0.987467,1.052383,0
0.293155,0.112053,0.174004,-0.371266,0.343013,0.184021,1.262635,-0.35718,0.039639,-0.011626,0
1.004837,1.100564,1.144833,1.118407,0.921089,1.097756,1.04965,1.013502,0.875754,1.014465,1
0.350677,0.067453,0.384546,-0.229721,-0.243432,0.161752,0.22375,0.241856,0.147476,-0.082608,3
1.022385,0.886758,1.093944,1.107907,0.948411,1.093374,1.075466,1.109314,0.975635,0.96517,0
0.106423,0.107615,0.129269,0.275767,0.265476,-0.216728,0.190925,0.168712,0.125711,0.194052,3
0.873312,0.764486,1.306308,1.255186,0.904656,0.724636,1.312652,0.879169,1.190665,1.020445,2
0.339009,0.082002,0.092182,-0.263793,-0.321603,-0.316882,-0.242617,-0.223535,0.315586,0.020801,2
0.918684,0.996009,0.965556,1.035095,0.970185,0.995569,1.012084,1.023281,0.921584,0.987091,2
0.004623,0.144574,-0.180043,-0.208307,-0.0942,0.259172,0.220853,-0.236698,0.212132,-0.063598,1
1.005295,1.003023,1.003467,1.004749,0.994444,1.000279,0.999412,1.003185,0.998269,1.001431,2
0.058916,0.088873,-0.001726,0.062741,0.047971,-0.063878,-0.019605,-0.065672,-0.075846,-0.082914,2
1.41532,0.176756,0.500258,0.337008,0.963375,0.361461,1.237542,1.273428,0.826491,0.351527,1
-0.000982,-0.000191,-0.001284,-0.000803,0.001786,0.001864,-0.000412,-0.000397,-0.000327,-0.000783,2
0.211127,0.489323,0.45493,1.393657,1.774151,1.042542,0.576967,1.51157,0.5555,0.741828,2
-0.000268,0.007548,-0.004539,0.000667,0.003595,0.007238,0.007028,-0.008938,0.002447,0.003979,3
0.21488,0.841887,1.009103,0.956151,0.851209,0.879043,1.027171,1.042646,1.168097,0.913577,1
0.062569,-0.255952,0.223477,-0.245071,-0.056856,-0.130624,0.173893,0.26525,0.202719,0.203812,2
1.002368,1.007999,0.995998,0.990576,1.009748,1.010485,1.001688,0.996183,0.992929,1.001924,2
-0.028859,0.007662,0.990049,0.053595,-0.015624,0.036913,0.054331,-0.038141,-0.037008,0.03436,2
1.154344,0.888321,1.079878,1.167044,1.0218,0.942131,0.959475,1.018385,1.035841,1.07216,1
0.254419,0.096378,-0.244096,0.247944,-0.091061,-0.202841,-0.137438,0.130771,0.275039,0.111903,0
1.045887,0.789974,1.073088,0.978884,0.88514,0.847325,1.066588,1.220201,0.938796,0.930976,2
0.143481,0.15498,0.222927,0.109731,0.212227,-0.333384,0.022038,-0.233099,0.243787,-0.073352,0
1.449795,1.164302,0.451747,1.341638,1.037677,0.541549,0.925523,1.21521,0.441629,0.609838,1
0.076628,0.038142,-0.033671,0.073958,0.12025,-0.089871,0.131935,0.05972,0.024895,0.152689,0
0.98923,1.008768,1.029667,0.960958,1.017054,1.005233,1.03148,1.028285,0.991383,0.984437,0
-0.193102,-0.098479,-0.061805,-0.090901,0.361249,-0.393721,-0.356021,-0.384066,0.099023,-0.407191,1
0.988359,0.978088,1.004939,1.024011,0.997846,0.993205,1.029183,0.983432,0.992788,1.009909,2
0.008997,-0.020461,0.017561,-0.024605,0.026775,0.027467,-0.024367,-0.024753,-0.029485,-0.012511,0
0.992518,0.993035,0.996106,0.998765,0.999951,1.007715,1.007838,0.995363,1.003654,0.995464,3
0.124174,-0.242017,-0.199254,-0.302116,-0.236722,0.077974,0.332108,0.28417,-0.261291,0.118756,0
0.734925,0.848458,-0.226077,0.984407,1.102051,1.000843,1.16422,1.003486,0.781708,1.195223,2
-0.133414,0.030189,0.165854,0.36185,-0.019671,0.003481,-0.01969,-0.198622,0.190006,-0.053742,2
0.861193,0.910259,0.973874,0.84503,1.201897,0.8646,1.056374,1.142131,1.213289,0.860962,0
-0.212976,-0.092518,0.137968,-0.243273,-0.070133,-0.190405,-0.103265,0.145,-0.071311,-0.013477,0
0.995809,0.998141,1.002321,1.00274,0.996272,0.997686,1.004048,1.000839,0.999619,0.995938,2
-0.299405,0.253456,0.456225,-0.394231,0.127781,-0.277295,0.098391,0.000854,0.426434,-0.075454,1
0.987285,0.974885,0.984198,1.13703,1.274216,0.840595,1.133067,0.705584,0.970454,0.9562,0
0.012209,0.031083,-0.017477,0.028816,0.00856,0.005211,-0.026832,-0.022408,0.001291,0.017948,3
0.979212,1.049422,0.969556,1.043172,0.965602,1.044134,1.040181,1.031342,0.961259,1.064325,1
0.397412,0.365685,-0.000034,0.367231,-0.021207,-0.236285,0.303197,-0.257156,-0.021448,-0.322479,3
1.134864,1.272958,0.939557,0.740624,1.028942,1.172224,1.014254,0.715146,1.06596,0.939204,2
0.22167,0.27678,-0.322074,-0.054217,-0.058897,-0.347847,0.096685,-0.084963,0.12176,-0.254997,3
