Roll Angle of Motion Sensor,Pitch Angle of Motion Sensor,Yaw Angle of Motion Sensor,Velocity in Bow Direction of Motion Sensor,Roll Velocity of Motion Sensor,Pitch Velocity of Motion Sensor,Salinity,Temperature,Depth,Velocity,Thrust in X-axis,Thrust in Y-axis,Thrust in Z-axis,Moment about X-axis,Moment about Y-axis,Moment about Z-axis,Oxygen Concentration,Carbon Dioxide Concentration,Cabin Pressure,Cabin Temperature,Cabin Humidity,Emergency Hydraulic Source Pressure,Backup 2,Backup 3,Label
0.055596868,1.278533417,296.5645529,0.026754571,0.014283688,-0.006523441,3.150153513,1.821598323,2930.175602,1506.643481,823.3501623,0.007630187,-123.060483,-0.00747527,-0.012612015,73.81515826,20.50633685,0.214024416,98.31931678,17.44278976,47.37728008,-0.003975631,0.302412088,0.021491065,1
0.075647401,1.278972417,296.581986,-0.026980406,0.001298371,-0.002498505,3.165846773,1.873774148,2929.799108,1506.646554,823.3740608,0.012534369,-126.2769537,-0.015117836,0.023935645,72.50152639,20.75744278,0.066737361,97.78946549,17.57782367,47.59298591,-0.000410615,0.309981283,-0.029752687,1
0.14220316,1.226115587,296.6221635,-0.001240023,0.009295108,0.022085464,3.169909699,1.865818045,2929.714301,1506.643284,823.3592984,-0.01757405,-133.1154747,-0.010965691,0.001761556,60.76447881,20.74511578,0.179583732,98.10187845,17.82980492,48.11847956,-0.025867993,0.306104827,-0.00518423,1
0.094044787,1.238646545,296.6569883,-0.007773323,-0.002240127,-0.007718418,3.165521177,1.87030819,2930.133702,1506.610546,823.3113526,0.010650866,-81.56348444,-0.006221861,0.000744763,61.95068961,19.83865997,0.042330725,97.57068307,17.48603417,47.81414523,-0.022098772,0.320592243,-0.049311116,1
0.036277914,1.273179227,296.6369539,0.01861336,0.055995609,-0.001406407,3.191936234,1.848832326,2929.873212,1506.646988,823.3792164,-0.016454295,-137.3956352,0.010281651,0.026542453,64.41848485,20.10598875,0.106364712,97.93537466,17.30784735,47.82315926,0.004254355,0.333227579,-0.020358472,1
0.044636299,1.226864272,296.6828164,-0.004631041,0.009613731,0.026345274,3.12946395,1.876228517,2929.831889,1506.594446,823.3586939,0.002415871,-133.1442291,0.025758691,-0.030416676,63.09210164,20.40547859,0.086367045,97.92167748,17.12372084,47.97905318,0.016564644,0.350766111,-0.054171453,1
0.010375136,1.199064268,296.6621931,0.008304378,0.001404315,0.01214766,3.168608447,1.89533308,2929.916858,1506.623718,825.8098857,0.028194131,-115.9497782,0.000810636,0.016675178,61.07975347,20.64457293,0.185292181,97.67140617,17.59631355,47.20665766,-0.03034983,0.373002265,-0.035600691,1
0.07639158,1.221929705,296.6832407,-0.036703621,0.009115764,0.036374599,3.172565009,1.861094346,2929.832311,1506.620973,823.3845332,-0.018138362,-114.9238834,0.03263246,-0.014121716,53.86727257,20.37225439,0.095047612,97.83737295,17.44111872,47.6880014,0.002500506,0.321790601,0.032533271,1
0.143545407,1.20640718,296.7253688,0.000309383,-0.019621682,0.021588985,3.146124271,1.847477622,2930.269273,1506.661745,823.4135191,-0.019802563,-125.0717102,0.035961595,-0.000186844,50.51425153,20.61911252,0.008479981,97.43139875,17.61869278,47.79181782,-0.04543253,0.280903561,0.026702269,1
0.104284297,1.275321476,296.7317189,-0.000904766,-0.038478263,0.009762677,3.209221509,1.888762739,2929.773797,1506.612389,823.338731,0.015721032,-120.87653,-0.021568696,0.020680726,51.68570143,20.59935417,0.109214722,97.37222467,17.37229607,47.42036096,0.006929266,0.363969473,0.016503238,1
0.057542699,1.275107015,296.7333673,-0.011398971,0.01125903,-0.016621547,3.139745115,1.839914632,2930.124745,1506.623603,823.3519027,0.022970076,-105.8391803,0.034311274,0.00868483,50.98525083,20.62287718,0.154293033,97.62289661,17.6077792,47.79660886,0.016764859,0.363990272,0.017002401,1
0.047016087,1.213996766,296.7520521,-0.017081744,0.011709787,0.023422941,3.170405067,1.847491568,2929.945358,1506.624808,823.3728883,0.0033031,-111.3341282,-0.044625435,0.005465381,49.70084823,20.72751943,-0.052369605,97.64107559,17.18602371,48.03690268,-0.016551193,0.363829286,0.013257664,1
0.048041119,1.261303259,296.7827724,0.009335968,-0.005733257,-0.030605459,3.121479191,1.86015349,2930.119486,1506.629635,823.3528774,-0.001824072,-96.58215004,-0.015739778,-0.025589536,43.12173375,20.69051545,0.062338919,97.13344875,18.01697682,47.41775836,0.025828814,0.354385667,0.049323761,1
0.094009045,1.309209756,296.8621269,-0.003411349,0.020113486,-0.004421416,3.170417447,1.863996638,2930.159616,1506.611873,823.3904056,-0.015226396,-97.19193528,0.005554116,-0.042134613,39.16886672,20.77875228,0.115528321,96.92112915,17.79282101,47.40063295,0.02116501,0.362340079,-0.02278998,1
0.08245429,1.353194117,296.8578648,0.023067749,0.042722482,-0.000101063,3.156896336,1.867982127,2930.173959,1506.634041,825.8240589,-0.027111404,-136.7586529,0.006843667,-0.009418265,34.40745722,20.38300592,0.036820893,97.04792871,17.75806592,47.94731024,0.010975822,0.340261203,0.040464034,1
0.079044294,1.374526534,296.8689394,-0.023026976,0.008018758,-0.026897787,3.135465441,1.863472355,2929.884132,1506.597807,823.3953763,-0.042698218,-129.8188148,0.050739815,0.018808308,23.90207787,20.95354703,0.041364182,97.50287002,17.49425451,47.58469063,-0.016370268,0.384285069,0.00142054,1
0.093677885,1.441510832,296.9662944,-0.025594426,-0.008698574,0.009208112,3.179310039,1.863394622,2929.955105,1506.630839,823.3844578,-0.009291332,-80.20289458,0.027139659,0.01294109,17.19086308,19.84861805,0.017962735,97.20180709,17.00585293,47.45414929,0.016875452,0.406599571,0.027172659,1
0.056390959,1.417003822,297.0447425,-0.003963033,-0.001886414,-0.03892416,3.166172852,1.849306867,2930.013105,1506.629099,823.4348216,0.025487303,-140.3347786,-0.017721739,-0.043961979,14.97976026,20.69189253,0.150030335,97.37522029,16.64706212,48.2217329,0.017164575,0.327061051,0.037484576,1
0.080545923,1.410818799,297.0494741,-0.028802417,-0.032545281,0.026905884,3.161780589,1.834793393,2930.161987,1506.626263,823.3407718,0.000600604,-116.2508926,0.026747348,0.012944078,5.774683543,20.51568528,0.099957219,98.05097636,17.81693809,47.39975045,0.019439356,0.348439716,0.010735158,1
0.055730882,1.398140494,297.1111139,-0.024666744,0.038738563,-0.003090026,3.177538609,1.843601216,2930.119399,1506.638985,825.8085621,-0.016009244,-185.8961358,-0.011100384,0.008405828,1.740065695,20.14536533,0.176847351,97.58531143,17.23235619,47.87841124,-0.01635983,0.358550643,0.014922024,1
0.048248907,1.373253786,297.1446587,0.026200486,-0.001856238,-0.008227286,3.155924398,1.875687196,2930.125035,1506.665534,823.3702311,-0.024855404,-93.97965772,-0.019212064,0.010701398,1.551470729,20.443265,0.096053171,98.12156097,17.12512348,47.68366338,0.015298453,0.38780101,0.015141388,1
0.074738687,1.393935473,297.1477265,-0.047845146,-0.024289439,0.003265397,3.157975389,1.851691938,2930.133342,1506.597856,825.8288757,0.008797512,-163.1542002,-0.018610829,-0.043699519,-3.834035526,20.73061983,0.14611869,97.92726526,17.46391692,47.85609423,0.025644461,0.384047367,0.094852838,1
0.005631803,1.383605851,297.2425762,-0.001997582,-0.004073562,0.021707296,3.147848475,1.853244567,2930.268019,1506.62064,823.372209,0.031373194,-153.8594891,-0.016287445,0.051022002,-7.201378914,20.89171415,0.114061369,97.56187094,17.46187099,47.72762813,0.004063791,0.398064195,0.065693279,1
0.040901916,1.424761555,297.235181,-0.003126823,-0.010283374,-0.011030023,3.18114949,1.841160193,2930.134544,1506.641111,823.3890788,0.006591125,-144.3186437,-0.004097725,0.011706887,-11.21271154,20.74681915,0.137252297,97.92153593,16.85904781,48.09652372,8.70E-06,0.404468069,0.019193166,1
0.023652019,1.402844918,297.2852053,-0.031421574,0.023409082,-0.010593394,3.131485593,1.819818954,2930.109891,1506.602906,823.3412588,-0.003566896,-120.6263799,-0.016326385,-0.005550293,-15.1857613,20.39503732,0.110010612,97.7772897,17.29176598,47.76562906,-0.010753038,0.37983874,-0.013029692,1
0.092490225,1.409761367,297.3099085,0.028544178,-0.005337687,0.022071024,3.19812874,1.858792199,2929.986876,1506.61961,823.3867251,0.011642339,-133.8463142,0.017123005,-0.01503971,-19.95169699,20.61862707,0.105876183,97.81532571,17.43544659,48.08452458,-0.014511759,0.368081108,0.051629522,1
0.111170061,1.412209588,297.3285071,0.048302636,0.010028175,-0.011573043,3.155968487,1.870351724,2929.99371,1506.635927,823.3533341,0.012221292,-168.0313569,-0.009771752,-0.006701129,-16.77387653,20.41959838,0.076913468,97.53323597,17.51343714,48.03248961,0.029183575,0.386088809,0.016002573,1
0.063846855,1.41223735,297.3271911,0.009735749,-0.033884136,0.028979339,3.164146124,1.89604372,2930.171345,1506.629909,823.3707871,-0.01891242,-111.9256978,-0.016786107,0.009793873,-17.48950247,20.86580455,0.035630977,97.33208472,17.17347232,47.98316074,0.018864687,0.411046224,-0.003712005,1
0.057081642,1.445200397,297.3582739,0.015884216,0.006953362,0.00973175,3.193767257,1.868746652,2930.088747,1506.621299,823.3121585,-0.019874351,-154.998955,-0.021786714,-0.003176822,-17.45896698,21.33899888,0.148208519,97.43103198,17.47125107,47.70459259,-0.017558899,0.409354787,0.002803901,1
-0.032429881,1.449780918,297.2636757,-0.027127992,0.022472744,0.00507895,3.157663999,1.852762926,2930.160906,1506.636157,823.3863844,0.03315527,-204.5021616,0.003993553,-0.000940177,-17.44573748,21.06651297,0.077058068,97.57128375,17.48838785,47.33546693,-0.004676239,0.366338687,-0.036895478,1
-0.046108068,1.383385842,297.337866,-0.001508248,-0.019602763,0.021321249,3.138676864,1.863630771,2930.37457,1506.616949,823.397851,0.03963331,-135.2588295,0.000789812,-0.008816464,-18.10979984,20.80261725,0.155753814,98.22461669,17.12939168,47.55584228,-0.024666726,0.346580583,0.024886131,1
0.013326164,1.426819134,297.331009,-0.007608876,-0.024289003,0.007242304,3.148315296,1.843001995,2929.927511,1506.662014,823.3948752,-0.009437599,-132.1958338,-0.013740422,0.008173181,-21.95566947,21.20408514,0.22329576,97.89342337,17.37718093,48.27816515,0.000633485,0.373138632,0.029206453,1
0.101803168,1.465136325,297.3458145,0.03253662,-0.030014844,-0.004728415,3.169224958,1.850651746,2930.112208,1506.641461,823.3968405,-0.007060585,-184.5053476,0.003845797,-0.041921188,-22.61709047,20.12381486,0.1199793,98.4087777,17.1760748,47.8691803,-0.00719608,0.372988853,0.064352734,1
0.139852407,1.524360802,297.3289483,-0.018869848,-0.030754625,0.001209553,3.168144601,1.835158904,2930.067146,1506.671399,823.363847,0.019219332,-233.0235997,-0.017973646,-0.010324778,-25.30973713,20.65942252,0.122664848,97.88180452,17.90955364,47.68347341,-0.01942353,0.37630345,0.053464437,1
0.013528507,1.498122237,297.3991525,0.020395085,0.001334961,-0.010730887,3.144816578,1.846580617,2930.195708,1506.622797,823.3822535,-0.031924857,-98.47441979,-0.010198402,0.018535453,-28.67571682,21.14664523,0.06469391,97.79627648,17.28430261,48.13132725,-0.027165995,0.347527493,0.042279031,1
0.020959826,1.530114089,297.4113256,0.007393613,-1.13E-05,-0.02370116,3.187863909,1.848539268,2930.130717,1506.651221,825.771476,-0.002765245,-155.6706644,0.007353066,0.008108404,-31.35552891,20.41829858,0.075106876,97.68848783,17.49727641,47.75036099,0.017302974,0.373964413,0.003300341,1
-0.069397574,1.558440924,297.4432702,0.015693828,-0.001943871,0.010663206,3.122992803,1.861650996,2930.216146,1506.609843,823.3993681,0.002462807,-147.0906671,-0.024422587,-0.031810418,-29.52592318,20.93876037,0.113341717,98.43189907,17.65305222,47.80522417,0.012747725,0.368013546,0.009071491,1
0.005720447,1.528918381,297.4535774,0.018371518,0.00371566,0.017831461,3.192876937,1.866768967,2929.992118,1506.66248,823.3566429,-0.009323054,-141.0147693,0.00809205,0.006812734,-36.05897324,20.74985068,0.141033168,97.68397757,18.15063795,47.90757682,-0.021199753,0.356868237,0.006578277,1
0.080069692,1.491241779,297.4388933,-0.020119893,0.038747017,0.051621115,3.180064159,1.835897747,2929.938069,1506.66051,825.772399,-0.014478356,-205.8378848,-0.002969799,-0.018944913,-38.67393753,20.70675146,0.013903884,97.95208076,17.18944939,47.21670587,0.014327355,0.347077465,-0.00482013,1
0.129927557,1.49706577,297.5031128,-0.048354706,-0.008519498,-0.000599712,3.155794336,1.860239235,2930.44431,1506.641432,825.7865798,-0.040213356,-83.05932956,-0.00322488,-0.001222978,-42.1171136,20.94539184,0.111152989,97.44275587,17.20198112,47.59248438,-0.016648555,0.367868715,-0.046139882,1
0.118794781,1.490577236,297.5460906,0.01480062,0.025311582,0.033467843,3.146940084,1.86763628,2930.049229,1506.609584,823.381047,0.031099114,-200.8824588,0.009004897,0.019664902,-44.12685212,20.89402317,0.090328734,97.52145956,18.13760826,47.9900252,0.021382119,0.355870789,-0.035252484,1
-0.003311356,1.505057474,297.5434358,0.029762929,0.002158982,0.004384969,3.142040329,1.85457858,2930.075439,1506.638205,825.8179311,0.026668482,-187.8848002,-0.048739135,0.030228004,-46.13689406,20.51119766,0.166469014,97.91001179,17.37542818,47.49299123,-0.000685206,0.33709406,0.003992292,1
-0.045928082,1.521935534,297.5625606,0.020408426,-0.0005243,-0.002495168,3.178394424,1.8769819,2930.402786,1506.638146,823.3566683,0.01074678,-235.0314486,-0.007210264,0.023459596,-42.98486685,21.00629952,0.167473428,97.10543062,17.14581285,47.72809837,-0.025046801,0.346169995,-0.005058592,1
-0.038214125,1.480602136,297.5052606,0.003425808,-0.029919671,0.011501784,3.179909908,1.825908555,2930.233077,1506.638651,823.3591811,-0.032076832,-168.6729588,0.00597848,0.014443391,-37.74474142,20.24629672,0.148846835,98.04511001,17.36068967,47.7634372,0.02732977,0.317583273,0.000519745,1
0.010725087,1.472562643,297.4796184,0.016574169,0.00162103,-0.001556082,3.13527042,1.817618196,2930.427624,1506.634226,825.8317287,-0.035878432,-105.6220507,0.009379756,0.014530605,-29.8972787,20.49160353,0.046044231,98.07095128,16.79970304,47.69239074,-0.017878442,0.344924716,0.003334063,1
0.101746422,1.570702398,297.447745,0.000252009,-0.00990854,-0.002168262,3.165362165,1.875013637,2929.975246,1506.602703,823.3796213,0.007880676,-172.265157,-0.005608454,-0.013665787,-23.87946695,20.7174833,0.060332995,97.7963484,16.91937926,48.43448527,0.012290942,0.366761161,-0.022606194,1
0.084463099,1.60127048,297.3823084,0.009630452,-0.020123515,0.00035095,3.154043475,1.86733241,2930.431838,1506.619869,823.3663098,0.030080171,-174.1499939,0.007164578,-0.032676481,-11.30269778,20.45441145,0.100786065,97.59272055,17.14888861,48.24081363,-0.009853775,0.332625513,0.034539009,1
0.075208612,1.592306028,297.2660522,0.008129097,0.041341042,0.006125286,3.184298971,1.823978919,2929.950772,1506.679491,823.3631295,-0.013633267,-174.99736,0.020462393,-0.020536386,-3.251032008,20.91496199,0.119950604,97.82761541,17.69500298,47.4572495,0.007933198,0.322575738,-0.022284155,1
0.013412548,1.604699991,297.213675,0.004283044,0.011769622,-0.023970526,3.185926778,1.85191525,2930.081686,1506.650696,823.3526134,0.024704845,-153.4445212,0.010252078,-0.035914831,-4.252982855,20.55994062,-0.047506331,97.94944747,17.06460141,47.80618748,-0.020012049,0.299462338,0.002666829,1
-0.087381753,1.602366149,297.2013916,0.046986129,-0.007330731,0.024074128,3.175151211,1.8477558,2929.986399,1506.644448,823.3838772,0.007280927,-102.0534487,0.007060515,-0.018099723,-0.217844365,20.71428781,0.188045948,97.75397436,16.81096548,47.65705466,0.011726601,0.402458462,-0.005520405,1
-0.000495763,1.622761568,297.1831904,-0.015143555,-0.007475152,0.008940777,3.168989529,1.850333401,2930.377263,1506.645198,825.806427,0.002675602,-161.8136527,0.013151255,-0.032053518,-2.712946525,20.8221968,0.131807255,97.67578319,17.20203096,47.24476287,0.061471151,0.426792761,-0.019214104,1
0.15190208,1.678259881,297.1929254,-0.019134189,0.019245189,0.022000326,3.148967202,1.835109879,2930.423476,1506.603528,823.346588,-0.010036411,-158.5192873,-0.006578299,-0.003112646,-2.670078857,20.51038573,0.206744395,98.0261911,17.05175941,48.35731797,-0.012508534,0.331629116,-0.034789642,1
0.216093243,1.653222495,297.2211392,0.006218398,-0.005770961,-0.009780318,3.148343231,1.849293009,2930.157905,1506.642327,823.3520694,-0.022006678,-139.876684,0.001218851,-0.020392524,-2.017585214,20.66071932,0.109298962,97.82618136,17.19064851,47.65035692,0.024418063,0.381813611,-0.043919387,1
0.220237239,1.669618729,297.1648376,0.004847562,-0.013406255,-0.01790195,3.163759618,1.845017817,2930.156127,1506.650526,823.3930988,-0.004426653,-151.942115,0.011946336,-0.002479506,2.487719468,20.8875106,-0.024233553,97.39040726,17.0267067,47.7876673,-0.019445112,0.378457797,-0.019564939,1
0.090160393,1.642453793,297.1799907,-0.030235732,-0.017725625,0.021338035,3.165454652,1.860958034,2930.227796,1506.655648,823.3398671,0.039432119,-196.838746,-0.008434309,0.006984494,-1.295595044,20.56959425,0.148780034,97.86543126,16.49051096,47.5086283,0.017136687,0.390297865,-0.015108045,1
-0.0695255,1.601873557,297.1765113,0.017009428,-0.005425982,0.006964339,3.16586166,1.842935467,2930.154305,1506.643972,823.3841049,-0.003984279,-154.7517089,-0.007351493,0.016728895,-0.667504629,19.91444902,-0.017195983,97.65115991,16.51663475,48.00064202,-0.000863354,0.389788464,0.045353295,1
-0.150948758,1.566820865,297.158589,0.006417224,0.011844931,0.010500278,3.177255198,1.833597005,2930.39602,1506.621132,823.3731047,-0.000919826,-143.8345478,-0.010698748,-0.009296998,-5.170773805,20.78954945,0.101571164,97.79473022,17.16623061,47.7535145,-0.002064785,0.365841793,0.01749617,1
-0.012480424,1.48584926,297.1786783,-0.0019748,0.012544994,0.029174356,3.179751976,1.865838834,2930.439534,1506.653147,825.7785269,-0.018746871,-148.4458646,0.020164223,0.023850425,-0.720715821,20.62370073,0.152082822,97.51221036,16.87332812,48.04695568,0.027873923,0.396284263,-0.008511361,1
0.117422015,1.430699515,297.1883925,-0.01546459,0.003455135,0.00398663,3.173750179,1.836033504,2930.107365,1506.6277,823.3574645,0.006028559,-151.1551991,-0.005193588,0.046346089,-0.661935678,20.9431198,0.073560539,97.89603245,17.73531135,47.93561781,-0.010833671,0.369833679,0.025252791,1
0.126767376,1.412624414,297.1416674,0.033274921,0.022277836,0.029443907,3.170981463,1.82745717,2930.255327,1506.637369,823.3711927,-0.009328534,-150.5498061,0.008219328,-0.036932312,4.51956064,21.19280315,0.079268687,97.65631896,17.63700258,47.82713418,0.016441048,0.392597215,-0.050964211,1
0.100876257,1.417854602,297.1331913,-0.01581315,-0.010880038,0.034802268,3.156751366,1.852453155,2930.187188,1506.636032,823.3797764,-0.012583424,-146.3920404,0.027637817,-0.023091695,7.191302977,20.27450237,0.181393924,98.081707,17.61766834,47.97903272,0.015049992,0.426974921,-0.031388621,1
-0.023168469,1.42886752,297.102172,-0.020542714,-0.003525848,-0.01153751,3.128494889,1.845627105,2930.259707,1506.64492,823.4013442,-0.004832547,-153.1564745,-0.026517661,0.022619555,10.53700192,20.57374482,0.096413471,98.05730654,17.24570822,47.66506089,-0.013732738,0.383306103,-0.015339469,1
-0.083337513,1.448108807,297.059633,-0.005465312,-1.80E-05,-0.014357632,3.172787312,1.881366246,2930.283472,1506.617087,823.3785861,-0.020493729,-151.5810067,0.007900159,0.025253891,14.59992769,20.82336334,0.000235936,98.06600531,17.35681331,47.34074586,0.0047221,0.401792913,0.00997879,1
-0.126865107,1.542354777,297.0225011,0.007975341,-0.031953148,-0.015615208,3.16449145,1.860314636,2930.30017,1506.641567,825.8188544,0.006338505,-91.25694035,-0.003442476,-0.003390661,23.75668843,20.91880668,0.138834387,98.18972165,17.64669958,47.92803139,-0.041060718,0.382355971,0.057068209,1
